How long is the imaging session (answer in seconds; time from TTL HIGH to end of the aqusition)?0.00307416915894 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
7.34851908684 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
7.42852807045 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
7.47653913498 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
7.50853800774 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
7.55654597282 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
7.57254219055 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
7.58854818344 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
7.60454511642 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
7.63655114174 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
7.6845600605 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
7.76457214355 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
7.87659215927 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
7.90859103203 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
7.94059109688 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
7.97259497643 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
7.98871302605 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
8.02061414719 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
8.03660798073 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
8.14862203598 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
8.24463605881 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
8.26063418388 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
8.29265403748 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
8.30865216255 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
8.34065318108 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
8.35664701462 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
8.38873100281 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
8.40467619896 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
8.42066812515 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
8.43666601181 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
8.45266318321 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
8.46866416931 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
8.5326821804 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
8.5486869812 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
8.58068418503 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
8.61268997192 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
8.72473096848 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
8.74071598053 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
8.77270698547 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
8.80472517014 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
8.82071805 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
8.83672213554 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
8.85272216797 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
8.86872506142 , array('B', [0, 0, 255, 255, 255, 255, 0, 0])
8.88472008705 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
8.91672611237 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
8.94874215126 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
8.96473813057 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
9.04479312897 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
9.07686710358 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
9.09276199341 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
9.1567800045 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
9.17276597023 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
9.20477318764 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
9.2207710743 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
9.23676514626 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
9.25276303291 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
9.26876497269 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
9.28476715088 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
9.34879016876 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
9.3647840023 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
9.38078308105 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
9.42879199982 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
9.47693610191 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
9.50883817673 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
9.62082719803 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
9.63682198524 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
9.65282416344 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
9.68482804298 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
9.76484203339 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
9.78083705902 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
9.844851017 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
9.87685012817 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
9.92485499382 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
10.0048701763 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
10.0208690166 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
10.0368700027 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
10.3729372025 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
10.404925108 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
10.4369239807 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
10.4529261589 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
10.5329401493 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
10.6449551582 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
10.7730250359 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
10.7889859676 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
10.8529860973 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
10.868981123 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
10.9009840488 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
10.9489920139 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
10.9649920464 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
10.981110096 , array('B', [0, 0, 254, 255, 0, 0, 0, 0])
11.0130290985 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
11.0290081501 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
11.0450050831 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
11.0770120621 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
11.1090121269 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
11.1250150204 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
11.1410181522 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
11.157020092 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
11.1730201244 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
11.2050271034 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
11.2210271358 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
11.237030983 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
11.2690501213 , array('B', [0, 0, 1, 0, 1, 0, 0, 0])
11.2850351334 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
11.3330471516 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
11.4930751324 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
11.5250701904 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
11.5730781555 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
11.5890769958 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
11.6050829887 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
11.7331140041 , array('B', [0, 0, 255, 255, 255, 255, 0, 0])
11.8451349735 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
11.8771290779 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
11.9571321011 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
11.9891331196 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
12.0531439781 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
12.0691452026 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
12.1011450291 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
12.133149147 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
12.1491510868 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
12.2291669846 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
12.2772099972 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
12.2931799889 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
12.3091740608 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
12.4051961899 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
12.5333211422 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
12.6292431355 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
12.7092370987 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
12.7252290249 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
13.0452950001 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
13.1252920628 , array('B', [0, 0, 1, 0, 1, 0, 0, 0])
13.1572899818 , array('B', [0, 0, 1, 0, 1, 0, 0, 0])
13.2373051643 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
13.2693049908 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
13.5093481541 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
13.6533601284 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
13.7493720055 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
13.7813761234 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
13.7973752022 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
13.8453781605 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
13.9093871117 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
13.9253871441 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
13.9573969841 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
13.9733991623 , array('B', [0, 0, 1, 0, 1, 0, 0, 0])
13.9895060062 , array('B', [0, 0, 9, 0, 1, 0, 0, 0])
14.0054121017 , array('B', [0, 0, 7, 0, 254, 255, 0, 0])
14.0214040279 , array('B', [0, 0, 4, 0, 0, 0, 0, 0])
14.0374040604 , array('B', [0, 0, 2, 0, 0, 0, 0, 0])
14.0534031391 , array('B', [0, 0, 253, 255, 1, 0, 0, 0])
14.0694110394 , array('B', [0, 0, 252, 255, 1, 0, 0, 0])
14.0854101181 , array('B', [0, 0, 252, 255, 0, 0, 0, 0])
14.101416111 , array('B', [0, 0, 254, 255, 2, 0, 0, 0])
14.1174180508 , array('B', [0, 0, 251, 255, 3, 0, 0, 0])
14.1334149837 , array('B', [0, 0, 252, 255, 4, 0, 0, 0])
14.1494171619 , array('B', [0, 0, 252, 255, 6, 0, 0, 0])
14.1654171944 , array('B', [0, 0, 254, 255, 7, 0, 0, 0])
14.1814520359 , array('B', [0, 0, 255, 255, 10, 0, 0, 0])
14.1974351406 , array('B', [0, 0, 255, 255, 7, 0, 0, 0])
14.2134251595 , array('B', [0, 0, 255, 255, 8, 0, 0, 0])
14.2294280529 , array('B', [0, 0, 255, 255, 8, 0, 0, 0])
14.2454819679 , array('B', [0, 0, 255, 255, 8, 0, 0, 0])
14.2614321709 , array('B', [0, 0, 253, 255, 6, 0, 0, 0])
14.2774341106 , array('B', [0, 0, 252, 255, 5, 0, 0, 0])
14.2934360504 , array('B', [0, 0, 253, 255, 4, 0, 0, 0])
14.3094441891 , array('B', [0, 0, 254, 255, 3, 0, 0, 0])
14.3254899979 , array('B', [0, 0, 254, 255, 3, 0, 0, 0])
14.341449976 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
14.3574461937 , array('B', [0, 0, 255, 255, 1, 0, 0, 0])
14.3734509945 , array('B', [0, 0, 254, 255, 1, 0, 0, 0])
14.3894650936 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
14.4055531025 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
14.469465971 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
14.4855601788 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
14.5014681816 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
14.5174679756 , array('B', [0, 0, 0, 0, 254, 255, 0, 0])
14.5334661007 , array('B', [0, 0, 0, 0, 254, 255, 0, 0])
14.5494720936 , array('B', [0, 0, 1, 0, 251, 255, 0, 0])
14.5655210018 , array('B', [0, 0, 0, 0, 252, 255, 0, 0])
14.5814790726 , array('B', [0, 0, 2, 0, 252, 255, 0, 0])
14.5974781513 , array('B', [0, 0, 2, 0, 250, 255, 0, 0])
14.6134800911 , array('B', [0, 0, 0, 0, 249, 255, 0, 0])
14.6294810772 , array('B', [0, 0, 0, 0, 250, 255, 0, 0])
14.645578146 , array('B', [0, 0, 1, 0, 249, 255, 0, 0])
14.661490202 , array('B', [0, 0, 1, 0, 248, 255, 0, 0])
14.677491188 , array('B', [0, 0, 1, 0, 248, 255, 0, 0])
14.6934900284 , array('B', [0, 0, 0, 0, 250, 255, 0, 0])
14.7094941139 , array('B', [0, 0, 1, 0, 249, 255, 0, 0])
14.7255861759 , array('B', [0, 0, 0, 0, 249, 255, 0, 0])
14.7415041924 , array('B', [0, 0, 255, 255, 247, 255, 0, 0])
14.7575001717 , array('B', [0, 0, 255, 255, 249, 255, 0, 0])
14.7735002041 , array('B', [0, 0, 0, 0, 250, 255, 0, 0])
14.7895040512 , array('B', [0, 0, 1, 0, 252, 255, 0, 0])
14.8055121899 , array('B', [0, 0, 3, 0, 252, 255, 0, 0])
14.8215069771 , array('B', [0, 0, 2, 0, 252, 255, 0, 0])
14.8375101089 , array('B', [0, 0, 2, 0, 253, 255, 0, 0])
14.8535101414 , array('B', [0, 0, 3, 0, 253, 255, 0, 0])
14.8695151806 , array('B', [0, 0, 3, 0, 253, 255, 0, 0])
14.8855230808 , array('B', [0, 0, 1, 0, 253, 255, 0, 0])
14.9015181065 , array('B', [0, 0, 0, 0, 253, 255, 0, 0])
14.9175240993 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
14.9335231781 , array('B', [0, 0, 0, 0, 254, 255, 0, 0])
14.9495251179 , array('B', [0, 0, 255, 255, 255, 255, 0, 0])
14.9655361176 , array('B', [0, 0, 1, 0, 255, 255, 0, 0])
14.9815280437 , array('B', [0, 0, 1, 0, 0, 0, 0, 0])
15.0295360088 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
15.0455451012 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
15.0615391731 , array('B', [0, 0, 255, 255, 3, 0, 0, 0])
15.0775420666 , array('B', [0, 0, 254, 255, 3, 0, 0, 0])
15.0935430527 , array('B', [0, 0, 254, 255, 4, 0, 0, 0])
15.1095449924 , array('B', [0, 0, 255, 255, 3, 0, 0, 0])
15.1255559921 , array('B', [0, 0, 0, 0, 4, 0, 0, 0])
15.1415500641 , array('B', [0, 0, 0, 0, 6, 0, 0, 0])
15.1575520039 , array('B', [0, 0, 1, 0, 5, 0, 0, 0])
15.1735551357 , array('B', [0, 0, 0, 0, 6, 0, 0, 0])
15.1895680428 , array('B', [0, 0, 0, 0, 5, 0, 0, 0])
15.2055590153 , array('B', [0, 0, 255, 255, 5, 0, 0, 0])
15.2215590477 , array('B', [0, 0, 254, 255, 5, 0, 0, 0])
15.2375640869 , array('B', [0, 0, 2, 0, 1, 0, 0, 0])
15.2535631657 , array('B', [0, 0, 254, 255, 4, 0, 0, 0])
15.2695701122 , array('B', [0, 0, 254, 255, 4, 0, 0, 0])
15.2856180668 , array('B', [0, 0, 255, 255, 3, 0, 0, 0])
15.3015730381 , array('B', [0, 0, 0, 0, 3, 0, 0, 0])
15.3175730705 , array('B', [0, 0, 1, 0, 1, 0, 0, 0])
15.3335740566 , array('B', [0, 0, 255, 255, 5, 0, 0, 0])
15.349583149 , array('B', [0, 0, 255, 255, 4, 0, 0, 0])
15.3655810356 , array('B', [0, 0, 255, 255, 4, 0, 0, 0])
15.3815851212 , array('B', [0, 0, 1, 0, 4, 0, 0, 0])
15.3975851536 , array('B', [0, 0, 1, 0, 4, 0, 0, 0])
15.4135890007 , array('B', [0, 0, 5, 0, 4, 0, 0, 0])
15.4295880795 , array('B', [0, 0, 9, 0, 6, 0, 0, 0])
15.4455900192 , array('B', [0, 0, 7, 0, 7, 0, 0, 0])
15.4615921974 , array('B', [0, 0, 5, 0, 10, 0, 0, 0])
15.4775950909 , array('B', [0, 0, 1, 0, 7, 0, 0, 0])
15.49370718 , array('B', [0, 0, 252, 255, 10, 0, 0, 0])
15.5096130371 , array('B', [0, 0, 248, 255, 10, 0, 0, 0])
15.5256071091 , array('B', [0, 0, 247, 255, 10, 0, 0, 0])
15.5416209698 , array('B', [0, 0, 249, 255, 10, 0, 0, 0])
15.5576031208 , array('B', [0, 0, 249, 255, 10, 0, 0, 0])
15.57360816 , array('B', [0, 0, 251, 255, 10, 0, 0, 0])
15.5896141529 , array('B', [0, 0, 249, 255, 11, 0, 0, 0])
15.605615139 , array('B', [0, 0, 250, 255, 11, 0, 0, 0])
15.6216139793 , array('B', [0, 0, 250, 255, 12, 0, 0, 0])
15.6376171112 , array('B', [0, 0, 251, 255, 12, 0, 0, 0])
15.6536171436 , array('B', [0, 0, 252, 255, 13, 0, 0, 0])
15.6696209908 , array('B', [0, 0, 253, 255, 11, 0, 0, 0])
15.6856219769 , array('B', [0, 0, 254, 255, 10, 0, 0, 0])
15.7016232014 , array('B', [0, 0, 249, 255, 12, 0, 0, 0])
15.7176260948 , array('B', [0, 0, 250, 255, 12, 0, 0, 0])
15.7336280346 , array('B', [0, 0, 251, 255, 11, 0, 0, 0])
15.7496371269 , array('B', [0, 0, 254, 255, 8, 0, 0, 0])
15.7656331062 , array('B', [0, 0, 0, 0, 7, 0, 0, 0])
15.7816371918 , array('B', [0, 0, 255, 255, 4, 0, 0, 0])
15.7976400852 , array('B', [0, 0, 253, 255, 1, 0, 0, 0])
15.8136379719 , array('B', [0, 0, 254, 255, 1, 0, 0, 0])
15.8296451569 , array('B', [0, 0, 253, 255, 0, 0, 0, 0])
15.8456439972 , array('B', [0, 0, 253, 255, 252, 255, 0, 0])
15.8616449833 , array('B', [0, 0, 253, 255, 252, 255, 0, 0])
15.8776481152 , array('B', [0, 0, 253, 255, 251, 255, 0, 0])
15.8936500549 , array('B', [0, 0, 253, 255, 250, 255, 0, 0])
15.9096531868 , array('B', [0, 0, 0, 0, 248, 255, 0, 0])
15.9256541729 , array('B', [0, 0, 3, 0, 248, 255, 0, 0])
15.9416561127 , array('B', [0, 0, 4, 0, 247, 255, 0, 0])
15.9576590061 , array('B', [0, 0, 2, 0, 248, 255, 0, 0])
15.9736590385 , array('B', [0, 0, 5, 0, 247, 255, 0, 0])
15.9896640778 , array('B', [0, 0, 5, 0, 244, 255, 0, 0])
16.0056650639 , array('B', [0, 0, 5, 0, 245, 255, 0, 0])
16.0216670036 , array('B', [0, 0, 4, 0, 244, 255, 0, 0])
16.0376710892 , array('B', [0, 0, 5, 0, 243, 255, 0, 0])
16.0536711216 , array('B', [0, 0, 4, 0, 242, 255, 0, 0])
16.0696730614 , array('B', [0, 0, 4, 0, 242, 255, 0, 0])
16.0856800079 , array('B', [0, 0, 3, 0, 243, 255, 0, 0])
16.1016790867 , array('B', [0, 0, 3, 0, 241, 255, 0, 0])
16.1176800728 , array('B', [0, 0, 2, 0, 241, 255, 0, 0])
16.1336801052 , array('B', [0, 0, 3, 0, 242, 255, 0, 0])
16.1496829987 , array('B', [0, 0, 1, 0, 242, 255, 0, 0])
16.1656870842 , array('B', [0, 0, 2, 0, 243, 255, 0, 0])
16.181689024 , array('B', [0, 0, 2, 0, 244, 255, 0, 0])
16.1976900101 , array('B', [0, 0, 1, 0, 245, 255, 0, 0])
16.2136909962 , array('B', [0, 0, 3, 0, 247, 255, 0, 0])
16.2296931744 , array('B', [0, 0, 3, 0, 249, 255, 0, 0])
16.2456960678 , array('B', [0, 0, 3, 0, 248, 255, 0, 0])
16.2617020607 , array('B', [0, 0, 2, 0, 250, 255, 0, 0])
16.2777101994 , array('B', [0, 0, 2, 0, 251, 255, 0, 0])
16.293708086 , array('B', [0, 0, 0, 0, 254, 255, 0, 0])
16.3097100258 , array('B', [0, 0, 1, 0, 253, 255, 0, 0])
16.3257081509 , array('B', [0, 0, 0, 0, 254, 255, 0, 0])
16.3417201042 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
16.3577160835 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
16.3737130165 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
16.3897202015 , array('B', [0, 0, 0, 0, 3, 0, 0, 0])
16.4057190418 , array('B', [0, 0, 255, 255, 3, 0, 0, 0])
16.4217200279 , array('B', [0, 0, 255, 255, 5, 0, 0, 0])
16.4377231598 , array('B', [0, 0, 254, 255, 4, 0, 0, 0])
16.4537250996 , array('B', [0, 0, 254, 255, 7, 0, 0, 0])
16.4697270393 , array('B', [0, 0, 255, 255, 4, 0, 0, 0])
16.4857289791 , array('B', [0, 0, 254, 255, 6, 0, 0, 0])
16.5017302036 , array('B', [0, 0, 253, 255, 8, 0, 0, 0])
16.5177350044 , array('B', [0, 0, 254, 255, 10, 0, 0, 0])
16.5337350368 , array('B', [0, 0, 254, 255, 10, 0, 0, 0])
16.5497391224 , array('B', [0, 0, 255, 255, 11, 0, 0, 0])
16.5657401085 , array('B', [0, 0, 254, 255, 9, 0, 0, 0])
16.5817430019 , array('B', [0, 0, 255, 255, 11, 0, 0, 0])
16.5977451801 , array('B', [0, 0, 253, 255, 9, 0, 0, 0])
16.6137599945 , array('B', [0, 0, 254, 255, 10, 0, 0, 0])
16.6297490597 , array('B', [0, 0, 254, 255, 9, 0, 0, 0])
16.6457500458 , array('B', [0, 0, 254, 255, 9, 0, 0, 0])
16.6617519855 , array('B', [0, 0, 255, 255, 9, 0, 0, 0])
16.6777541637 , array('B', [0, 0, 254, 255, 7, 0, 0, 0])
16.6937570572 , array('B', [0, 0, 254, 255, 7, 0, 0, 0])
16.7097580433 , array('B', [0, 0, 254, 255, 7, 0, 0, 0])
16.7257611752 , array('B', [0, 0, 254, 255, 6, 0, 0, 0])
16.7417621613 , array('B', [0, 0, 254, 255, 5, 0, 0, 0])
16.7577660084 , array('B', [0, 0, 255, 255, 5, 0, 0, 0])
16.7737669945 , array('B', [0, 0, 254, 255, 5, 0, 0, 0])
16.7897760868 , array('B', [0, 0, 255, 255, 4, 0, 0, 0])
16.8057751656 , array('B', [0, 0, 255, 255, 3, 0, 0, 0])
16.8217730522 , array('B', [0, 0, 0, 0, 3, 0, 0, 0])
16.8377761841 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
16.8537781239 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
16.9017851353 , array('B', [0, 0, 255, 255, 255, 255, 0, 0])
16.9177861214 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
16.9337871075 , array('B', [0, 0, 0, 0, 253, 255, 0, 0])
16.949791193 , array('B', [0, 0, 0, 0, 253, 255, 0, 0])
16.9657940865 , array('B', [0, 0, 1, 0, 252, 255, 0, 0])
16.9817969799 , array('B', [0, 0, 0, 0, 251, 255, 0, 0])
16.9979081154 , array('B', [0, 0, 1, 0, 252, 255, 0, 0])
17.0138151646 , array('B', [0, 0, 0, 0, 251, 255, 0, 0])
17.0298070908 , array('B', [0, 0, 1, 0, 252, 255, 0, 0])
17.0458080769 , array('B', [0, 0, 2, 0, 252, 255, 0, 0])
17.0618062019 , array('B', [0, 0, 1, 0, 252, 255, 0, 0])
17.0778081417 , array('B', [0, 0, 0, 0, 253, 255, 0, 0])
17.0938060284 , array('B', [0, 0, 1, 0, 251, 255, 0, 0])
17.1098120213 , array('B', [0, 0, 1, 0, 250, 255, 0, 0])
17.1258141994 , array('B', [0, 0, 1, 0, 252, 255, 0, 0])
17.1418170929 , array('B', [0, 0, 1, 0, 252, 255, 0, 0])
17.157818079 , array('B', [0, 0, 2, 0, 252, 255, 0, 0])
17.1738200188 , array('B', [0, 0, 3, 0, 251, 255, 0, 0])
17.1898231506 , array('B', [0, 0, 1, 0, 252, 255, 0, 0])
17.2058260441 , array('B', [0, 0, 1, 0, 252, 255, 0, 0])
17.2218260765 , array('B', [0, 0, 2, 0, 252, 255, 0, 0])
17.237830162 , array('B', [0, 0, 0, 0, 252, 255, 0, 0])
17.2538301945 , array('B', [0, 0, 1, 0, 252, 255, 0, 0])
17.2698340416 , array('B', [0, 0, 0, 0, 253, 255, 0, 0])
17.2858390808 , array('B', [0, 0, 0, 0, 254, 255, 0, 0])
17.3018360138 , array('B', [0, 0, 0, 0, 254, 255, 0, 0])
17.3178391457 , array('B', [0, 0, 0, 0, 254, 255, 0, 0])
17.3338410854 , array('B', [0, 0, 0, 0, 254, 255, 0, 0])
17.3498501778 , array('B', [0, 0, 0, 0, 255, 255, 0, 0])
17.365842104 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
17.4138641357 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
17.4298579693 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
17.445857048 , array('B', [0, 0, 0, 0, 2, 0, 0, 0])
17.4618580341 , array('B', [0, 0, 0, 0, 3, 0, 0, 0])
17.477861166 , array('B', [0, 0, 1, 0, 2, 0, 0, 0])
17.4938621521 , array('B', [0, 0, 0, 0, 2, 0, 0, 0])
17.509871006 , array('B', [0, 0, 0, 0, 3, 0, 0, 0])
17.5258619785 , array('B', [0, 0, 0, 0, 3, 0, 0, 0])
17.5418691635 , array('B', [0, 0, 255, 255, 3, 0, 0, 0])
17.5578711033 , array('B', [0, 0, 254, 255, 3, 0, 0, 0])
17.5738739967 , array('B', [0, 0, 255, 255, 3, 0, 0, 0])
17.5898771286 , array('B', [0, 0, 254, 255, 3, 0, 0, 0])
17.6058790684 , array('B', [0, 0, 255, 255, 3, 0, 0, 0])
17.6218791008 , array('B', [0, 0, 255, 255, 3, 0, 0, 0])
17.6379301548 , array('B', [0, 0, 255, 255, 4, 0, 0, 0])
17.6538920403 , array('B', [0, 0, 255, 255, 2, 0, 0, 0])
17.6698901653 , array('B', [0, 0, 255, 255, 4, 0, 0, 0])
17.6858921051 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
17.7018899918 , array('B', [0, 0, 0, 0, 3, 0, 0, 0])
17.7178931236 , array('B', [0, 0, 0, 0, 2, 0, 0, 0])
17.7338941097 , array('B', [0, 0, 0, 0, 2, 0, 0, 0])
17.749917984 , array('B', [0, 0, 255, 255, 2, 0, 0, 0])
17.7659029961 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
17.7819051743 , array('B', [0, 0, 0, 0, 2, 0, 0, 0])
17.797907114 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
17.8139050007 , array('B', [0, 0, 0, 0, 1, 0, 0, 0])
17.8619151115 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
17.8779141903 , array('B', [0, 0, 255, 255, 0, 0, 0, 0])
